cntrQ,bslnA,bslnB,bslnC,bslnLikert,focus,focusDiff,totalDiff,maskDiff
"cntrQ_458",11.85,24.74,47.42,true,"WHAT_Ql","Medium","HMH","hard"
"cntrQ_459",12.66,20.17,56,true,"WHAT_Ql","Hard;","HHH","hard"
"cntrQ_460",41.47,42.34,51.93,true,"WHERE","Easy","EEE","hard"
"cntrQ_461",42.55,41.24,62.08,false,"WHERE","Easy","EME","hard"
"cntrQ_462",36.98,37.82,62.09,false,"WHERE","Easy","EHE","hard"
"cntrQ_463",30.96,32.92,52.88,true,"WHERE","Easy","MEE","hard"
"cntrQ_464",11.14,10.5,41.45,false,"WHERE","Easy","MME","hard"
"cntrQ_465",46.15,45.32,57.26,true,"WHERE","Easy","MHE","hard"
"cntrQ_466",39.23,40.59,36.84,true,"WHERE","Easy","HEE","hard"
"cntrQ_467",27.75,28.34,51.23,false,"WHERE","Easy","HME","hard"
"cntrQ_468",14.76,14.76,54.69,false,"WHERE","Easy","HHE","hard"
"cntrQ_469",48.76,57.51,12.5,true,"WHERE","Medium","EEM","hard"
"cntrQ_470",24.04,26.76,60.05,true,"WHERE","Medium","EMM","hard"
"cntrQ_471",50.67,49.69,62.07,false,"WHERE","Medium","EHM","hard"
"cntrQ_472",47.48,56.37,35.88,true,"WHERE","Medium","MEM","hard"
"cntrQ_473",93.18,81.64,38.16,true,"WHERE","Medium","MMM","hard"
"cntrQ_474",90.88,90.39,60.21,false,"WHERE","Medium","MHM","hard"
"cntrQ_475",32.79,31,22.61,false,"WHERE","Medium","HEM","hard"
"cntrQ_476",50.16,57.85,34.38,true,"WHERE","Medium","HMM","hard"
"cntrQ_477",55.31,59.9,61.51,true,"WHERE","Medium","HHM","hard"
"cntrQ_478",70.67,72.82,30.23,true,"WHERE","Hard;","EEH","hard"
"cntrQ_479",91.04,85.88,39.41,false,"WHERE","Hard;","EMH","hard"
"cntrQ_480",75.53,76.94,54.28,true,"WHERE","Hard;","EHH","hard"
"cntrQ_481",50.23,51.22,57.71,false,"WHERE","Hard;","MEH","hard"
"cntrQ_482",47.89,66,21.74,true,"WHERE","Hard;","MMH","hard"
"cntrQ_483",79.26,79.46,70.39,false,"WHERE","Hard;","MHH","hard"
"cntrQ_484",85.55,81.69,48.77,false,"WHERE","Hard;","HEH","hard"
"cntrQ_485",59.77,56.63,56.96,false,"WHERE","Hard;","HMH","hard"
"cntrQ_486",36.82,33.82,67.08,false,"WHERE","Hard;","HHH","hard"
