cntrQ,diffB,strTotal
351,-0.024744766784585814,idc69-eG-rO-qry_wO_gte_1-flips_h0v0-nMasks_9-dMask_hard-dCmplx_MEE-fcs_WHAT_Qn-bsln_63.34)64.01)23.75_t-cntrQ_351
352,-0.000033780031389593146,idc32-sF-rO-qry_wO_gte_1-flips_h0v0-nMasks_3-dMask_easy-dCmplx_EMM-fcs_WHAT_Ql-bsln_36.23)56.70)40_t-cntrQ_352
353,0.000010198604401502951,idc72-fC-gO-qry_wO_gte_1-flips_h0v0-nMasks_3-dMask_easy-dCmplx_EMH-fcs_WHAT_Ql-bsln_3.47)24.51)31.46_f-cntrQ_353
354,-0.0000039532794249775385,idc14-eG-gO-qry_wO_gte_1-flips_h0v0-nMasks_3-dMask_easy-dCmplx_MME-fcs_WHAT_Ql-bsln_21.99)84.85)22.40_t-cntrQ_354
355,-0.00001715686274509804,idc59-eC-rO-qry_wO_gte_1-flips_h0v0-nMasks_3-dMask_easy-dCmplx_MMM-fcs_WHAT_Ql-bsln_1.77)15.58)18.14_t-cntrQ_355
356,0.000005361305361305362,idc47-sF-wO-qry_gO_gte_1-flips_h0v0-nMasks_3-dMask_easy-dCmplx_MMH-fcs_WHAT_Ql-bsln_25.92)78.80)34.36_f-cntrQ_356
357,0.0000026570048309178738,idc39-eG-wO-qry_gO_gte_1-flips_h0v0-nMasks_3-dMask_easy-dCmplx_HME-fcs_WHAT_Ql-bsln_47.32)72.51)53.18_f-cntrQ_357
358,-0.000018065268065268063,idc3-sF-rO-qry_wO_gte_1-flips_h0v0-nMasks_3-dMask_easy-dCmplx_HMM-fcs_WHAT_Ql-bsln_14.22)65.24)27.64_t-cntrQ_358
359,0.000007147215200906477,idc12-sF-gO-qry_wO_gte_1-flips_h0v0-nMasks_3-dMask_easy-dCmplx_HMH-fcs_WHAT_Ql-bsln_34.02)81.18)38.91_f-cntrQ_359
360,0.00003271176443900005,idc68-fC-gO-qry_wO_gte_1-flips_h0v0-nMasks_3-dMask_easy-dCmplx_EME-fcs_WHAT_Ql-bsln_1.90)46.04)22.07_f-cntrQ_360
361,0.0000045952633439377845,idc32-sF-rO-qry_wO_gte_1-flips_h0v0-nMasks_5-dMask_medium-dCmplx_EMM-fcs_WHAT_Ql-bsln_20.47)56.70)50.11_f-cntrQ_361
362,0.000037392308375521804,idc72-fC-gO-qry_wO_gte_1-flips_h0v0-nMasks_6-dMask_medium-dCmplx_EMH-fcs_WHAT_Ql-bsln_6.94)24.51)16.98_f-cntrQ_362
363,0.0000025448577277002223,idc14-eG-gO-qry_wO_gte_1-flips_h0v0-nMasks_6-dMask_medium-dCmplx_MME-fcs_WHAT_Ql-bsln_35.26)83.60)44.39_f-cntrQ_363
364,-0.0000061337719909666245,idc59-eC-rO-qry_wO_gte_1-flips_h0v0-nMasks_5-dMask_medium-dCmplx_MMM-fcs_WHAT_Ql-bsln_1.18)15.58)18.34_t-cntrQ_364
365,0.000026249448540997034,idc47-sF-wO-qry_gO_gte_1-flips_h0v0-nMasks_6-dMask_medium-dCmplx_MMH-fcs_WHAT_Ql-bsln_11.52)78.80)17.90_f-cntrQ_365
366,-0.000020710059171597635,idc39-eG-wO-qry_gO_gte_1-flips_h0v0-nMasks_6-dMask_medium-dCmplx_HME-fcs_WHAT_Ql-bsln_11.70)72.51)11.70_t-cntrQ_366
367,0.00004005531022793166,idc3-sF-rO-qry_wO_gte_1-flips_h0v0-nMasks_6-dMask_medium-dCmplx_HMM-fcs_WHAT_Ql-bsln_7.11)65.24)11.17_f-cntrQ_367
368,0.000020594479830148623,idc12-sF-gO-qry_wO_gte_1-flips_h0v0-nMasks_6-dMask_medium-dCmplx_HMH-fcs_WHAT_Ql-bsln_9.53)81.18)16.49_f-cntrQ_368
369,0.000005066437243093395,idc68-fC-gO-qry_wO_gte_1-flips_h0v0-nMasks_6-dMask_medium-dCmplx_EME-fcs_WHAT_Ql-bsln_3.54)46.04)10.35_f-cntrQ_369
370,0.00003389888486009441,idc32-sF-rO-qry_wO_gte_1-flips_h0v0-nMasks_9-dMask_hard-dCmplx_EMM-fcs_WHAT_Ql-bsln_13.64)56.70)24.00_f-cntrQ_370
371,0.000009720317252072278,idc72-fC-gO-qry_wO_gte_1-flips_h0v0-nMasks_9-dMask_hard-dCmplx_EMH-fcs_WHAT_Ql-bsln_7.72)24.51)18.14_f-cntrQ_371
372,0.000006556699966442087,idc14-eG-gO-qry_wO_gte_1-flips_h0v0-nMasks_9-dMask_hard-dCmplx_MME-fcs_WHAT_Ql-bsln_19.08)81.12)24.48_f-cntrQ_372
373,0.000006057707635899889,idc59-eC-rO-qry_wO_gte_1-flips_h0v0-nMasks_8-dMask_hard-dCmplx_MMM-fcs_WHAT_Ql-bsln_9.27)15.58)22.28_f-cntrQ_373
374,0.000010369280171260368,idc47-sF-wO-qry_gO_gte_1-flips_h0v0-nMasks_9-dMask_hard-dCmplx_MMH-fcs_WHAT_Ql-bsln_18.72)78.80)30.65_f-cntrQ_374
375,-0.0000011351297996249127,idc39-eG-wO-qry_gO_gte_1-flips_h0v0-nMasks_9-dMask_hard-dCmplx_HME-fcs_WHAT_Ql-bsln_11.70)72.51)18.06_t-cntrQ_375
376,0.000009296477232906646,idc3-sF-rO-qry_wO_gte_1-flips_h0v0-nMasks_9-dMask_hard-dCmplx_HMM-fcs_WHAT_Ql-bsln_10.36)65.24)33.94_f-cntrQ_376
377,-0.000003967704728950405,idc12-sF-gO-qry_wO_gte_1-flips_h0v0-nMasks_9-dMask_hard-dCmplx_HMH-fcs_WHAT_Ql-bsln_17.26)81.18)21.13_t-cntrQ_377
378,0.00004047099189020586,idc68-fC-gO-qry_wO_gte_1-flips_h0v0-nMasks_9-dMask_hard-dCmplx_EME-fcs_WHAT_Ql-bsln_14.44)46.04)32.15_f-cntrQ_378
